#melhor.pose.x;melhor.pose.y;melhor.pose.z;melhor.ypr.x;melhor.ypr.y;melhor.ypr.z;pior.pose.x;pior.pose.y;pior.pose.z;pior.ypr.x;pior.ypr.y;pior.ypr.z;media.pose.x;media.pose.y;media.pose.z;media.ypr.x;media.ypr.y;media.ypr.z;
127.09;-36.9653;-25.2787;-0.454665;0.0686058;-2.43054;98.9286;-81.7719;-85.6643;0.0457786;0.498428;-2.84304;107.677;-65.0198;-10.9575;-0.183224;-0.0135511;-2.92972;
104.575;-81.2327;6.64431;-0.341254;-0.015371;3.07651;96.3102;-82.3322;-87.0856;0.0556596;0.488493;3.32542;106.175;-63.1263;-13.4718;-0.179536;-0.00441827;3.24957;
121.621;-39.7213;-24.1673;-0.392592;-0.107886;3.55479;93.7015;-82.3081;-88.656;0.101304;0.543842;3.13987;103.021;-63.1613;-13.611;-0.179255;-0.00221174;3.09959;
96.4057;-55.7049;-62.0428;-0.017521;0.17275;3.00967;90.2714;-81.2813;-89.1315;0.136325;0.349629;3.14459;100.628;-62.7653;-16.4927;-0.192737;0.00999049;3.12392;
100.008;-60.2301;-45.7912;-0.215003;0.218851;3.23016;87.4103;-81.4029;-90.0622;0.143893;0.320202;3.20448;98.6159;-62.664;-18.7108;-0.185798;0.0286545;3.23066;
92.1212;-80.576;12.5621;-0.478191;-0.108768;3.12906;84.5578;-81.8982;-91.0739;0.107935;0.332944;3.33795;95.9873;-63.4904;-19.2969;-0.196238;0.0286921;3.31602;
87.8716;-58.6126;-59.0011;0.0111044;0.0341277;3.29932;81.8546;-82.6164;-92.0941;0.119533;0.354735;3.36984;94.1191;-63.1094;-20.816;-0.19117;0.0325709;3.33609;
91.3564;-59.5439;-47.6925;-0.225421;0.251364;3.22689;79.1741;-83.39;-93.0843;0.146509;0.340449;3.41181;91.8772;-63.647;-21.2422;-0.191262;0.047951;3.35529;
88.3964;-59.625;-48.3682;-0.207627;0.230618;3.22136;87.182;-75.9636;76.096;-0.284363;-0.52174;3.54408;89.2605;-64.2949;-22.491;-0.197838;0.0518057;3.36086;
85.3987;-59.8305;-48.907;-0.230774;0.209429;3.22298;83.4786;-76.3793;76.7847;-0.227635;-0.470151;3.47133;86.6934;-64.9499;-21.9943;-0.198235;0.0519755;3.36092;
77.4531;-81.6852;13.34;-0.583755;-0.065604;3.17819;84.9516;-99.7257;5.35697;-0.53799;-0.00933546;3.75109;84.0571;-66.3302;-18.7566;-0.209898;0.0342711;3.36341;
79.6464;-63.9266;-44.6667;-0.280977;0.121664;3.396;81.9124;-100.979;5.22656;-0.569013;0.01222;3.66339;81.4276;-66.6348;-19.9225;-0.204225;0.0357301;3.36704;
70.2008;-57.0784;-62.09;0.036814;0.00462479;3.08659;79.406;-102.489;4.82657;-0.559262;0.0667227;3.67322;77.9604;-67.2446;-18.4024;-0.203008;0.0294925;3.35477;
73.0026;-65.8175;-44.9727;-0.0521513;-0.147008;3.18769;76.6289;-103.976;5.06766;-0.600586;-0.0128885;3.69302;74.5361;-67.414;-20.5295;-0.195603;0.0367365;3.34722;
64.6657;-55.622;-63.7111;-0.0547831;0.0955237;3.05858;73.5938;-103.877;6.60192;-0.604077;-0.112118;3.62794;72.0301;-68.0729;-20.0062;-0.196775;0.0294189;3.35732;
61.941;-52.6413;-65.9941;0.0167949;-0.0292176;2.96536;70.8722;-105.121;6.22292;-0.588943;-0.0269691;3.62675;69.4581;-67.9254;-22.7297;-0.195488;0.0408719;3.35569;
58.8314;-54.4473;-65.1948;0.0992003;0.169488;2.96971;63.1085;-67.0422;-80.3338;-0.11591;0.375664;3.41454;66.4808;-68.8171;-23.1854;-0.19026;0.0549746;3.35446;
55.8679;-54.1355;-65.6113;0.0959794;0.167736;3.01107;54.5843;-58.4854;-20.6943;-0.495158;-0.0893011;3.00964;63.5237;-69.7292;-20.0148;-0.191991;0.0451961;3.35285;
55.0474;-83.4358;7.54366;0.215744;-0.000429094;3.41813;90.9708;-73.7538;-27.3452;-0.306817;0.0530763;4.1683;60.5923;-70.3212;-21.0233;-0.166883;0.0487848;3.35641;
51.9318;-83.9515;7.25832;0.204506;0.0569315;3.34097;89.3977;-76.4105;-27.3167;-0.27036;0.00978445;4.17617;57.7771;-71.3032;-19.2358;-0.180249;0.0347533;3.35942;
51.5008;-81.5835;16.3157;-0.0725747;0.00851175;3.49125;87.876;-78.9698;-27.3044;-0.279527;-0.0172207;4.18303;55.3333;-72.1078;-19.8962;-0.172254;0.0343812;3.37008;
48.3994;-81.6813;18.3225;0.0531188;-0.0833107;3.38232;43.0713;-60.0887;-18.1628;-0.55087;-0.155326;3.17598;51.899;-73.6023;-15.4387;-0.172623;0.0203186;3.36043;
45.6952;-82.6425;15.6161;-0.0881402;-0.00446595;3.3603;40.1832;-60.0337;-17.618;-0.530791;-0.176948;3.13296;49.0994;-75.5013;-13.6348;-0.178747;0.0149626;3.36622;
43.6227;-82.4984;15.7148;0.078989;-0.0214664;3.4716;37.0277;-60.6824;-17.3917;-0.420007;-0.15096;3.15732;46.0342;-76.4891;-10.3439;-0.170235;0.00583545;3.36069;
37.2135;-85.574;8.88654;0.0673389;-0.130345;3.27598;34.0868;-60.6429;-16.9071;-0.393136;-0.160874;3.11515;42.7179;-76.6164;-11.8482;-0.168256;0.00987032;3.34862;
34.3375;-85.7255;9.04539;0.177063;-0.116202;3.26441;37.1866;-61.2679;-89.8017;-0.264519;0.472448;3.21792;39.5811;-77.7659;-11.3517;-0.150891;0.0155278;3.35038;
31.4654;-86.1189;9.39185;0.174873;-0.112095;3.29723;66.1163;-84.2984;-34.8413;-0.206929;0.18007;3.86488;36.013;-78.9511;-10.7171;-0.147504;0.00852818;3.34025;
51.5157;-68.677;-31.6686;-0.345151;0.0523765;3.49408;63.8013;-86.1837;-35.4294;-0.263276;0.19543;3.83038;32.4637;-80.0226;-8.70612;-0.151006;0.00444501;3.3347;
48.6857;-69.997;-31.6864;-0.294056;0.0495349;3.5331;61.6102;-88.4738;-34.6806;-0.303529;0.0622979;3.86911;29.6684;-80.9615;-7.44651;-0.144909;-0.00407727;3.34417;
45.9662;-71.3128;-31.7138;-0.313092;0.0354328;3.57708;59.4623;-90.4873;-34.7676;-0.311311;0.0386234;3.89207;26.725;-82.3309;-5.74061;-0.142839;-0.00378395;3.3482;
19.3629;-87.701;8.89645;0.107906;0.0232102;3.20106;57.2914;-92.5094;-34.8897;-0.333484;0.0357551;3.8704;24.1734;-83.4171;-3.70243;-0.128352;-0.019815;3.35335;
40.5285;-73.7935;-31.8735;-0.297797;0.0425273;3.55373;54.8143;-94.3153;-35.5023;-0.288084;0.0800796;3.89009;21.4782;-84.221;-2.20988;-0.13177;-0.0253989;3.35445;
13.7033;-88.0151;12.2089;0.149665;-0.135135;3.25487;52.542;-96.2989;-35.9386;-0.302846;0.140776;3.88615;18.5379;-85.6567;0.877488;-0.128575;-0.0341051;3.35911;
9.55888;-89.0287;-7.43517;-0.535278;-0.0064813;3.39585;50.4388;-98.3422;-36.2865;-0.267765;0.134327;3.92315;15.6292;-85.6239;-0.547042;-0.120953;-0.034665;3.35193;
10.9103;-88.3339;12.739;-0.140633;-0.0446303;3.45989;47.8172;-100.012;-37.0002;-0.291052;0.198596;3.80889;12.6484;-85.9811;0.68925;-0.107214;-0.0338782;3.34144;
11.9895;-84.6185;28.5256;-0.361069;-0.0398263;3.22707;45.4931;-101.823;-37.509;-0.297691;0.178046;3.82235;9.60401;-86.7865;0.665842;-0.110406;-0.0256459;3.34506;
4.57362;-89.3388;12.808;0.068907;-0.056111;3.38587;7.97807;-86.8254;-73.8573;-0.41806;0.366971;3.37052;6.3823;-87.6176;1.01521;-0.115398;-0.0291743;3.34732;
1.65989;-87.9503;22.2394;-0.0151662;-0.0805138;3.27563;38.6883;-97.4956;32.9539;0.0804362;-0.298902;3.72822;3.12783;-88.4661;3.55948;-0.112426;-0.01829;3.34335;
-0.941895;-88.1983;23.2815;-0.000332558;0.0370378;3.37005;36.2783;-99.1989;33.7739;0.0948143;-0.283694;3.77074;0.374578;-89.9687;5.8071;-0.123429;-0.0200833;3.34746;
-7.40724;-90.3739;14.0601;0.0593714;-0.0860454;3.29159;33.9327;-100.889;34.4861;0.0782242;-0.247222;3.78428;-2.78764;-90.793;9.05088;-0.140729;-0.0275403;3.33914;
-11.9971;-90.8497;11.66;-0.746878;0.0335061;3.30402;-0.253546;-81.8745;-75.6725;-0.470868;0.268594;3.58087;-5.77774;-91.1269;10.201;-0.14233;-0.0219838;3.33088;
-10.0618;-89.9575;22.3819;-0.118613;-0.0613465;3.28554;-4.48266;-106.097;4.00946;-0.229807;0.246146;3.56021;-8.99217;-90.8202;9.63245;-0.164442;-0.0229913;3.32179;
-16.9917;-92.0661;9.50126;-0.42778;0.0857608;3.47308;-8.79443;-97.8198;-42.9337;-0.0197417;0.0299218;3.48821;-11.6588;-91.419;9.77917;-0.155523;-0.0226965;3.31704;
-15.9766;-90.8665;22.6721;-0.0887857;-0.0810166;3.30164;-11.3788;-106.979;16.1684;0.0385341;0.00342839;3.76842;-14.7302;-91.9329;10.778;-0.156602;-0.0252295;3.31641;
-18.852;-91.4616;22.4455;-0.145041;-0.00559286;3.30591;-14.5775;-79.7344;14.0311;-0.0949397;0.10206;2.97364;-17.751;-92.7423;11.7159;-0.144685;-0.0265677;3.31667;
-16.9466;-88.5088;36.2593;-0.375994;-0.203254;3.27076;-17.6302;-79.3779;13.4209;-0.163989;0.158718;3.01427;-20.4574;-92.8528;13.3477;-0.158586;-0.0420117;3.30576;
-24.8115;-93.3775;18.2294;-0.262774;-0.160916;3.38736;-20.4938;-79.0638;12.7691;-0.114892;0.187313;2.95384;-23.2361;-93.4638;13.6529;-0.154828;-0.041573;3.31072;
-22.5326;-89.3397;37.7327;-0.438978;-0.247582;3.26813;-23.5032;-79.6569;12.4274;-0.00190568;0.144143;3.04067;-26.0318;-93.5965;13.5138;-0.142587;-0.0411374;3.31006;
-34.6557;-94.4445;7.6306;-0.386714;0.0991746;3.36022;-25.6208;-110.828;24.8269;-0.0830978;-0.245945;3.63365;-28.6256;-93.606;14.2833;-0.128015;-0.0416724;3.29931;
-28.2997;-90.1354;39.2409;-0.53978;-0.228764;3.22979;-28.2339;-112.154;25.7184;-0.0843913;-0.282831;3.60507;-31.2437;-94.6397;14.9149;-0.105001;-0.0602213;3.313;
-31.1391;-90.5734;39.9619;-0.514207;-0.260309;3.2634;-31.0942;-113.743;25.3425;-0.125717;-0.163963;3.65079;-34.0262;-95.339;14.7635;-0.111261;-0.0713292;3.31435;
-39.6464;-94.864;22.7911;-0.182457;-0.027289;3.23029;-33.73;-115.055;25.872;-0.105279;-0.168578;3.61395;-36.9857;-95.8763;14.989;-0.119434;-0.0713507;3.31781;
-42.5576;-95.7705;22.0429;-0.283695;-0.166275;3.29509;-38.1095;-81.2183;9.10615;-0.22976;0.230578;3.15686;-40.358;-96.4551;15.5577;-0.128482;-0.0511065;3.31496;
-45.069;-94.6237;28.5852;0.0114536;0.0518794;3.27886;-40.9623;-81.2595;8.40929;-0.244751;0.225681;3.16301;-43.2349;-96.8154;15.6502;-0.13798;-0.0663485;3.31575;
-48.8303;-97.7694;15.8735;-0.182995;-0.0413619;3.22897;-43.8674;-81.4557;7.73424;-0.23143;0.245318;3.19337;-46.2197;-97.6253;14.9909;-0.152717;-0.0691249;3.32525;
-50.6806;-99.9776;5.99709;-0.0291359;0.137305;3.20826;-45.8942;-117.375;17.807;0.110862;0.0953655;3.57443;-49.0694;-97.6284;13.1512;-0.143016;-0.0733803;3.31864;
-58.1296;-97.9911;3.71689;-0.498956;0.214046;3.26329;-48.5595;-118.603;17.5166;0.114712;0.11178;3.58347;-52.0527;-98.1454;13.8697;-0.14975;-0.0677196;3.31841;
-61.1016;-98.4063;3.06434;-0.499756;0.213512;3.25309;-49.6733;-121.338;6.1675;-0.216742;0.230904;3.55899;-55.1256;-98.7173;14.0231;-0.151886;-0.0783252;3.31929;
-52.4691;-97.392;40.5288;0.209774;-0.248658;3.39195;-52.397;-122.615;5.40401;-0.235591;0.238855;3.58013;-57.99;-99.6774;14.5747;-0.141442;-0.0745807;3.3266;
-62.4873;-102.026;4.86836;-0.00955676;0.0627881;3.27661;-55.0882;-123.943;4.62594;-0.212012;0.236082;3.62568;-60.7568;-99.4772;15.2582;-0.143552;-0.0915783;3.32428;
-65.3822;-102.655;4.69852;0.00132947;0.0893174;3.32603;-57.6964;-125.319;3.78398;-0.23776;0.269953;3.62934;-63.6415;-99.5845;13.9499;-0.13841;-0.0815744;3.32006;
-69.0431;-85.4239;-57.1408;0.12273;0.119869;3.11191;-59.8391;-126.647;2.74908;-0.100496;0.300601;3.67622;-66.2444;-99.6334;15.6711;-0.125046;-0.0940319;3.31624;
-71.9618;-86.5642;-56.4161;-0.123685;0.0686424;3.18122;-62.3172;-128.159;1.82198;-0.115435;0.320622;3.68648;-69.3554;-100.45;15.1603;-0.139053;-0.0834706;3.31255;
-74.9075;-86.838;-56.9167;-0.135513;0.0916482;3.15852;-64.806;-129.667;0.813509;-0.150874;0.32954;3.69761;-72.4051;-101.04;14.925;-0.145464;-0.0769719;3.31299;
-78.1455;-88.2699;-55.2212;0.0109817;0.00645609;3.32567;-67.3884;-130.911;0.448383;-0.052468;0.288387;3.69887;-75.7825;-101.416;14.5287;-0.136929;-0.0539503;3.30868;
-84.012;-102.459;-0.47155;0.20118;0.171334;3.19892;-70.0299;-132.161;-0.147595;-0.0472879;0.211225;3.62185;-78.7951;-101.499;15.3119;-0.116019;-0.0663969;3.19694;
-78.4956;-107.204;20.0305;-0.000305961;-0.0044255;3.15513;-72.8144;-133.084;-0.802872;-0.0803417;0.214537;3.50585;-81.8038;-101.499;13.1749;-0.116009;-0.0584049;3.09678;
-86.1354;-95.7669;43.3629;-0.0134927;-0.185099;3.09218;-75.607;-134.064;-1.4348;-0.124994;0.196138;3.45811;-84.5741;-100.629;13.9095;-0.101583;-0.073908;3.00692;
-84.7106;-101.321;38.3709;-0.603652;-0.184613;3.07936;-93.6869;-77.1473;-9.17425;-0.533926;-0.062287;2.47708;-87.3546;-100.253;15.9249;-0.0953269;-0.0673796;2.89729;
-92.2778;-94.0906;43.5939;0.0927722;-0.23844;2.90614;-95.7466;-75.0953;-9.09852;-0.554948;-0.0701383;2.36207;-90.2108;-98.8183;15.3377;-0.0959981;-0.0686926;2.79843;
-94.4534;-92.7287;45.1851;-0.0319327;-0.206944;2.65119;-81.7819;-91.903;10.7759;0.0488162;-0.376923;2.43658;-92.6589;-97.8687;15.8817;-0.0998767;-0.0651176;2.70189;
-100.104;-98.7771;-2.96562;0.18709;0.161439;2.61947;-99.6497;-71.7916;-12.5353;-0.403427;0.0800141;2.15757;-95.3641;-96.2292;15.1519;-0.0921944;-0.0579543;2.59842;
-102.539;-97.1324;-3.70556;0.173645;0.19871;2.53161;-102.325;-69.4365;-11.3619;-0.683206;0.147415;2.16109;-98.0588;-94.1387;14.6779;-0.0890751;-0.0451163;2.49769;
-103.665;-93.0402;25.5009;-0.176111;-0.0614153;2.5578;-103.764;-66.8873;-11.7904;-0.680739;0.177434;2.08868;-100.307;-92.5772;13.7138;-0.102498;-0.0433329;2.40112;
-104.484;-84.3004;45.4639;-0.150412;-0.0892019;2.40393;-104.81;-64.1772;-12.2905;-0.648571;0.192249;1.93889;-102.35;-90.3888;13.6148;-0.104089;-0.0372003;2.30295;
-106.256;-81.4688;46.2124;-0.161583;-0.206809;2.22362;-105.862;-61.8045;-11.6986;-0.753061;0.0258273;1.88458;-104.025;-88.1968;13.6159;-0.114158;-0.0443454;2.21034;
-110.075;-88.3929;-5.45046;0.150872;0.188259;2.16722;-106.675;-58.5345;-13.3555;-0.642557;0.203319;1.74839;-105.798;-85.7376;11.038;-0.109365;-0.0153575;2.10537;
-108.537;-82.7211;34.4358;-0.318046;-0.144428;2.07202;-106.922;-55.5683;-13.9665;-0.663471;0.20254;1.64068;-107.007;-83.272;10.9787;-0.0895176;-0.0244925;2.00925;
-109.075;-79.8483;35.6533;-0.333562;-0.203361;1.8868;-107.105;-53.048;-11.7929;-0.76085;-0.0121001;1.59069;-107.963;-81.0983;13.4255;-0.0794108;-0.030882;1.90366;
-113.168;-80.0971;-6.87059;0.12845;0.166076;1.81989;-107.07;-49.9848;-15.3173;-0.675831;0.206183;1.46912;-108.747;-77.73;13.2804;-0.0814194;-0.0349102;1.79754;
-106.434;-86.9053;3.06214;0.00275635;0.0950082;1.5949;-106.459;-47.0651;-15.9507;-0.661692;0.21137;1.33759;-109.428;-75.1669;11.8053;-0.0926721;-0.0235679;1.70507;
-113.867;-73.7956;-8.37538;0.247644;0.208679;1.64457;-105.535;-44.5282;-16.9869;-0.726962;0.286775;1.25235;-109.442;-72.3859;12.0511;-0.09371;-0.0353001;1.60346;
-110.454;-68.1739;34.1953;-0.28487;0.0170827;1.47271;-104.429;-41.9412;-17.7854;-0.743226;0.269817;1.15067;-109.023;-70.1746;14.5438;-0.0786322;-0.0468719;1.50137;
-112.584;-66.9523;-18.3062;0.163747;0.324494;1.37524;-103.083;-39.3534;-18.6262;-0.73106;0.284114;1.0623;-108.787;-67.8363;14.7722;-0.0727726;-0.050011;1.41061;
-113.236;-62.6756;14.5116;-0.215052;0.255809;1.44613;-101.58;-36.8944;-19.5638;-0.712267;0.317976;0.99524;-108.245;-65.2663;15.0242;-0.0867437;-0.0506534;1.31877;
-112.38;-59.6102;14.0095;-0.171088;0.208687;1.33813;-114.551;-79.5251;38.4232;-0.419473;-0.190871;1.56526;-107.567;-62.9572;12.7182;-0.07157;-0.0504189;1.22696;
-111.108;-56.9669;13.2389;-0.142312;0.221875;1.19283;-114.014;-76.6953;39.212;-0.428752;-0.210483;1.43399;-106.557;-60.4946;12.1418;-0.0684288;-0.0511188;1.13385;
-108.16;-46.8976;35.1591;-0.704259;0.0110483;1.17443;-113.235;-73.7829;39.5295;-0.418352;-0.166766;1.3372;-104.825;-57.5719;9.84535;-0.0578739;-0.0308193;1.02007;
-108.861;-48.1355;17.207;-0.1231;-0.0722271;1.1249;-111.688;-71.0147;39.7087;-0.514641;-0.158038;1.1717;-103.403;-55.2265;8.77079;-0.0497237;-0.0250839;0.92725;
-95.587;-62.4027;26.4859;-0.0675537;-0.118019;0.701285;-110.593;-66.2711;37.1941;-0.0919932;-0.131174;1.17251;-101.119;-53.1408;10.181;-0.041492;-0.0100643;0.808361;
-105.337;-42.903;-11.4189;-0.54274;-0.105752;0.726536;-85.3106;-58.2354;83.4502;0.140039;-0.629851;0.466825;-99.1767;-51.3229;10.7758;-0.0464558;-0.0200615;0.71134;
-102.919;-41.0523;-11.126;-0.507814;-0.103562;0.620962;-83.1415;-57.2697;85.2677;0.154728;-0.627688;0.393428;-97.0445;-50.0107;11.3864;-0.0373282;-0.0282722;0.614764;
-94.3275;-52.4791;9.56213;0.0549018;-0.390582;0.516035;-80.3175;-56.0346;86.29;0.0590464;-0.543015;0.291928;-94.7446;-48.2457;9.59529;-0.0371386;-0.033617;0.516557;
-91.7227;-51.0335;9.69193;0.101622;-0.289539;0.485669;-77.8032;-55.6474;87.8766;0.0370669;-0.549191;0.13296;-91.6126;-46.9874;7.74325;-0.0233894;-0.026347;0.397232;
-88.7373;-50.0387;10.4906;-0.0593234;-0.361931;0.358302;-75.253;-55.6807;89.3999;0.0473818;-0.523733;-0.00242618;-88.8646;-46.4968;6.23607;-0.0170107;0.00130469;0.292684;
-92.1383;-37.3933;-4.04763;-0.56681;-0.343204;0.249096;-72.6774;-55.7903;90.7932;-0.0191985;-0.517224;-0.0660474;-85.5271;-46.384;6.19336;-0.0219613;0.00413841;0.17891;
-89.2814;-36.5275;-6.53432;-0.43652;-0.187247;0.116003;-69.9155;-56.4916;92.1942;0.0638428;-0.542507;-0.196494;-82.7715;-46.291;5.32545;-0.0406364;0.00865041;0.0598169;
-86.3961;-37.042;-2.12301;-0.561265;-0.344488;0.00328031;-67.2628;-55.4812;93.5079;0.107307;-0.489744;-0.111976;-79.5834;-46.4772;5.65074;-0.0306342;0.0159397;-0.00823416;
-68.6508;-42.1823;42.9883;-0.0323628;-0.102417;-0.235874;-62.3583;-60.0011;92.3258;0.209822;-0.446068;-0.364084;-76.2683;-47.29;5.96631;-0.00531904;0.019318;-0.0148486;
-80.8202;-36.8317;-0.260454;-0.604019;-0.338281;0.0821622;-59.7796;-60.7849;93.5448;0.182099;-0.445948;-0.306769;-73.5146;-47.642;6.56319;0.014986;0.0200918;0.0582782;
-70.9121;-48.2766;0.221803;-0.489272;-0.32708;-0.0977408;-71.9407;-48.3375;-69.9804;2.30862e-05;0.362045;0.16578;-70.1352;-47.1574;7.01023;0.00756289;0.0255544;0.121178;
-70.932;-42.9423;1.92708;-0.588174;-0.299474;0.00725453;-69.1237;-48.0485;-69.8731;-0.0856956;0.304272;0.118987;-66.8243;-47.1001;8.09135;0.00965859;0.0233818;0.111682;
-72.2603;-34.5832;2.54084;-0.586955;-0.285744;0.178866;-80.0278;-44.0215;39.7102;0.14824;-0.16011;0.610932;-63.5243;-47.2526;9.19975;0.016015;0.0279904;0.110989;
-62.2737;-45.2688;11.9668;0.0229593;0.157455;0.350356;-52.2848;-64.2934;46.9943;0.0737378;0.148461;-0.335516;-60.3812;-46.6698;8.81706;0.0290338;0.041496;0.112316;
-56.3064;-45.6035;-18.5864;0.26833;0.234524;0.0815035;-49.1484;-65.1851;47.0352;-0.0121754;0.109166;-0.379837;-57.4782;-45.8914;9.59418;0.0300876;0.0200078;0.118206;
-50.422;-48.7132;-17.0099;-0.315421;0.177585;-0.0745706;-46.4408;-66.4518;46.7714;-0.0340067;0.0633838;-0.413574;-54.5814;-45.1245;8.83711;0.00669576;0.013955;0.117723;
-50.4042;-43.7538;-19.2137;0.28637;0.141739;0.157391;-43.7222;-67.46;46.2484;-0.0614138;0.0989693;-0.421416;-51.5933;-44.5498;8.04591;0.00816562;0.0207297;0.117781;
-51.614;-41.7382;7.92891;-0.0413441;0.292704;0.210217;-41.1753;-68.8516;45.5969;-0.0744966;0.118131;-0.482364;-48.8647;-44.2383;7.54111;0.0235912;0.00840544;0.131217;
-47.8828;-41.3608;11.1308;0.0384412;0.0730209;0.278781;-38.5287;-70.3354;45.1944;-0.134181;0.0763559;-0.513004;-46.4551;-42.9059;4.95883;0.057287;0.0098081;0.155789;
-45.0791;-41.2039;8.81049;0.0508201;0.219881;0.336462;-35.9394;-71.8963;45.03;-0.165338;0.0328228;-0.54108;-43.7105;-42.3408;2.9765;0.0619889;0.012147;0.164342;
-42.4459;-39.5959;10.7407;0.0419403;-0.000439916;0.293433;-32.8982;-70.5837;42.5227;0.150593;0.171454;-0.294656;-41.0641;-41.3712;2.20006;0.0582558;0.00501611;0.178932;
-36.271;-37.6912;-21.3365;0.420749;0.218468;0.186432;-27.2022;-59.133;52.5101;0.180574;-0.149131;-0.0787477;-38.227;-40.8931;1.7806;0.0721231;0.0121773;0.184077;
-31.944;-39.7594;-17.9263;0.141288;0.110922;0.144165;-24.224;-59.2624;52.8188;0.195661;-0.147633;-0.0644307;-35.6899;-39.501;1.25648;0.0756397;0.00371465;0.199498;
-28.9603;-39.2694;-17.1523;0.0912877;0.046676;0.104452;-21.2571;-59.3501;53.0019;0.23028;-0.108709;-0.0258582;-32.7649;-39.0745;-0.681386;0.0914871;0.00932535;0.197268;
-31.1833;-38.1499;4.38108;-0.152487;0.183337;0.26551;-20.485;-56.056;49.3666;-0.154734;-0.206778;-0.167254;-30.0521;-38.4873;-0.411681;0.0911815;0.00126849;0.197039;
-24.2713;-35.658;-19.3003;0.436305;0.0716762;0.177398;-17.6077;-56.5359;49.5121;-0.142943;-0.201074;-0.213386;-26.9927;-37.5158;0.562413;0.0968081;0.014584;0.195899;
-21.9706;-33.602;-20.7695;0.209298;0.177343;0.21249;-14.7471;-57.2919;49.9389;-0.135739;-0.207044;-0.204221;-24.4291;-36.5615;1.07751;0.0957787;0.0126545;0.205343;
-19.2362;-32.6934;-20.7684;0.30694;0.0709142;0.213442;-24.7665;-27.6158;-61.7865;-0.131373;0.137086;0.38816;-22.0011;-35.3253;1.39882;0.103153;0.00380002;0.21583;
-16.2728;-31.5425;-21.2351;0.391105;0.13687;0.322393;-22.0055;-26.597;-62.5768;-0.0889576;0.165458;0.378252;-19.3835;-34.7144;-0.0496563;0.118666;0.00470024;0.214835;
-13.4701;-30.7025;-21.1249;0.386147;0.117094;0.264153;-7.51906;-55.9244;33.0541;-0.0817363;0.0725213;-0.280118;-16.9369;-33.3813;0.416066;0.123992;-0.00403764;0.230441;
-9.95561;-29.3309;-22.1835;0.359059;0.0882846;0.26879;-5.0731;-56.961;32.0369;-0.0621449;0.174217;-0.293239;-14.4758;-31.8559;1.91697;0.113599;0.00349516;0.246027;
-11.9608;-34.4356;-4.45334;-0.0698803;0.266195;0.291644;-2.28534;-57.7503;31.3408;-0.0863182;0.140851;-0.292218;-11.5728;-30.7715;1.18266;0.123128;0.000503115;0.251399;
-15.1151;-21.7898;23.6342;0.0227856;-0.193762;0.147067;0.599614;-58.5186;30.7759;-0.0884344;0.144523;-0.297967;-8.84373;-29.9914;0.918537;0.125617;-0.00916839;0.245414;
-7.43903;-32.6639;-8.32513;0.0143721;0.303333;0.265403;1.74711;-59.9528;-26.0221;-0.489529;0.179631;-0.170618;-6.10271;-29.3581;-0.447753;0.129259;-0.00654935;0.24715;
-9.48223;-19.0925;26.2588;-0.0762807;-0.338214;0.422763;4.54435;-60.4572;-26.7832;-0.508746;0.191596;-0.185612;-3.36901;-28.805;0.196247;0.122107;-0.014012;0.240823;
3.85919;-25.8342;-20.8929;0.439296;-0.0547297;0.31798;5.19608;-52.9631;-6.63109;0.262721;0.229001;0.158236;-0.226195;-28.3213;-1.22663;0.134287;-0.0032739;0.231151;
7.06335;-25.6986;-19.9357;0.507702;-0.184392;0.230149;8.06571;-52.3946;-7.46601;0.28567;0.239368;0.174021;2.5699;-27.1846;-1.06933;0.120096;0.00248554;0.233482;
9.58947;-24.1558;-20.9322;0.29593;-0.0882096;0.25762;10.8613;-52.0221;-8.32701;0.319214;0.230961;0.136121;5.66898;-26.697;-2.20268;0.131601;0.000899534;0.233282;
12.493;-23.3229;-21.0132;0.256601;-0.0716404;0.281408;13.807;-51.6647;-9.22206;0.344344;0.229968;0.117095;8.30966;-26.371;-1.26767;0.130026;-0.0122619;0.22894;
15.1843;-21.891;-21.7616;0.493717;0.0243446;0.245916;16.7478;-51.352;-10.0417;0.319337;0.207296;0.0983874;11.0836;-26.0524;-1.39365;0.136007;-0.00943161;0.226793;
18.3989;-21.9894;-20.5823;0.329648;-0.130318;0.237865;20.9063;-39.3718;-28.3373;0.145797;0.224008;-0.165903;13.5405;-25.0904;-0.440765;0.127199;-0.00213112;0.234534;
20.7475;-20.3236;-22.0724;0.469988;-0.0201912;0.316707;8.51723;-7.53323;15.745;0.317691;0.113478;0.383859;16.6078;-24.7892;-1.92696;0.129039;-0.00301334;0.23036;
23.5716;-19.2643;-22.1817;0.43877;-0.0213932;0.331228;11.0801;-6.12962;15.3893;0.316835;0.0987078;0.408481;19.4001;-24.4495;-1.33012;0.127057;-0.0161585;0.227507;
26.6561;-18.0495;-22.4723;0.455884;0.0312052;0.261554;13.8049;-4.73674;14.8939;0.368557;0.07832;0.44216;22.2654;-23.8151;-0.412209;0.127415;-0.0269403;0.228709;
29.4028;-17.3984;-22.8327;0.447001;0.0809512;0.241838;16.7764;-4.04927;13.945;0.479299;0.213339;0.359539;25.3029;-22.8924;-1.44615;0.135513;-0.0285762;0.229454;
25.1785;-18.9409;29.1503;0.153464;-0.162506;0.23236;19.3939;-2.92813;13.1152;0.50579;0.214625;0.356443;28.0418;-22.1217;-2.84132;0.131188;-0.0186425;0.236532;
